DateTime,weekday,HourofDay,Monthofyear,DayofMonth,T_ctrl,T_stp_cool,T_stp_heat,Humidity,fan,Thermostat_Temperature,T_out,RH_out,auxHeat1,Air temperature - average (°C),Relative humidity (%),Precipitation (mm),Solar radiation - horizontal (Wh/m²),Wind speed (m/s),Earth temperature (°C)
08-01-2019 09:00,1,9,1,8,20.2575,22.2,19.93375,40.66666667,2400,20.2575,4.995,79,0,3.51,0.9131,0,109.11,1.93,3.26
08-01-2019 10:00,1,10,1,8,19.98,22.2,19.98,39,2400,19.98,5.55,78,0,4.15,0.8712,0,176.3,0.3,4.01
08-01-2019 11:00,1,11,1,8,19.47125,22.2,19.98,40.33333333,2280,19.47125,6.105,76,8.75,4.23,0.8988,0.02,216.23,1.78,3.73
08-01-2019 12:00,1,12,1,8,19.56375,22.2,19.98,40.75,2580,19.56375,6.105,74,19,4.58,0.88,0.06,52.15,0.59,3.26
08-01-2019 13:00,1,13,1,8,19.56375,22.2,19.98,39.25,2565,19.56375,5.2725,80.5,13,4.46,0.9062,0.28,128.27,1.17,3.27
08-01-2019 14:00,1,14,1,8,19.65625,22.98625,18.4075,39,2175,19.65625,5.2725,80.5,0,4.52,0.9238,0.73,139.54,1.72,3.4
08-01-2019 15:00,1,15,1,8,19.00875,23.865,16.65,39,2400,19.00875,5.2725,81.5,0,4.58,0.9331,0.78,66.73,2.06,3.11
08-01-2019 16:00,1,16,1,8,19.10125,23.865,16.69625,39.16666667,2700,19.10125,4.7175,88.5,29.25,4.52,0.9481,0.43,21.77,2.31,2.66
08-01-2019 17:00,1,17,1,8,19.5175,22.2,19.98,39,2640,19.5175,4.44,90.5,15.75,4.46,0.965,0.16,0,2.53,2.66
08-01-2019 18:00,1,18,1,8,20.21125,21.9225,20.76625,40.58333333,2850,20.21125,4.44,91,29.5,4.41,0.9775,0.1,0,3.08,2.67
08-01-2019 19:00,1,19,1,8,20.35,22.2,19.98,39,2400,20.35,4.44,90,0,4.13,0.9769,0.05,0,4.53,2.56
08-01-2019 20:00,1,20,1,8,19.7025,22.2,19.98,39,2400,19.7025,4.44,90,0,3.33,0.9712,0.02,0,6.84,2.36
08-01-2019 21:00,1,21,1,8,19.56375,22.2,19.93375,38.83333333,2310,19.65625,4.44,88.5,7.75,2.76,0.95,0.01,0,8.09,2.42
08-01-2019 22:00,1,22,1,8,19.425,21.645,16.65,38.5,2400,19.425,4.44,87,0,2.33,0.9444,0.04,0,7.72,2.22
08-01-2019 23:00,1,23,1,8,19.3325,21.645,16.65,37.66666667,2400,18.87,3.6075,88,0,2.24,0.9438,0.03,0,7.6,2.1
09-01-2019 00:00,2,0,1,9,18.685,21.645,16.65,37.83333333,2400,18.54625,3.6075,87,0,2.44,0.925,0.01,0,8.25,2.41
09-01-2019 01:00,2,1,1,9,18.315,21.645,16.65,38.66666667,2400,18.26875,3.0525,86,0,2.49,0.895,0.01,0,9.81,2.57
09-01-2019 02:00,2,2,1,9,17.89875,21.645,16.65,39.08333333,2865,17.945,2.4975,81,25.25,2.15,0.8894,0.02,0,10,2.42
09-01-2019 03:00,2,3,1,9,19.37875,21.645,16.65,39.25,3600,19.65625,1.9425,80.5,60,1.81,0.8869,0.03,0,9.74,2.28
09-01-2019 04:00,2,4,1,9,20.48875,21.645,18.91625,38.66666667,3435,20.9975,1.11,75,56.5,1.4,0.8438,0.02,0,10.01,2.07
09-01-2019 05:00,2,5,1,9,20.72,21.645,21.09,37.16666667,2490,21.32125,0.8325,72.5,34.25,0.86,0.8162,0.01,0,9.96,1.88
09-01-2019 06:00,2,6,1,9,20.76625,21.645,21.09,37,2250,21.59875,0.2775,68.5,29,0.56,0.8112,0.01,0,9.55,1.77
09-01-2019 07:00,2,7,1,9,20.72,21.645,21.04375,37.58333333,2340,21.22875,0.2775,68.5,21.5,0.45,0.8081,0.04,0,9.43,1.82
09-01-2019 08:00,2,8,1,9,20.48875,23.865,16.65,37.33333333,2460,20.48875,0,71.5,0,0.38,0.7981,0.16,33.75,9.63,2.01
09-01-2019 09:00,2,9,1,9,19.7025,23.865,16.65,36.83333333,2400,19.7025,0.2775,67.5,0,0.39,0.7788,0.38,102.81,10.16,2.23
09-01-2019 10:00,2,10,1,9,19.00875,23.865,16.65,36,2400,19.00875,-0.555,71,0,0.29,0.7631,0.41,196.5,10.5,2.26
09-01-2019 11:00,2,11,1,9,18.45375,23.865,16.65,36,2400,18.45375,-0.555,68.5,0,0.19,0.7275,0.4,275.52,10.79,2.23
09-01-2019 12:00,2,12,1,9,18.315,23.865,16.65,36,2400,18.315,-0.555,70.5,0,0.09,0.7025,0.34,288.7,10.93,2.17
09-01-2019 13:00,2,13,1,9,17.80625,23.865,16.65,35.33333333,2400,17.80625,-0.555,73,0,0.05,0.7038,0.26,260.3,10.81,2.13
09-01-2019 14:00,2,14,1,9,17.4825,23.865,16.65,34.16666667,2400,17.4825,-0.8325,73.5,0,0.21,0.7056,0.24,193.3,10.73,2.12
09-01-2019 15:00,2,15,1,9,18.17625,23.865,16.65,33.83333333,2400,18.17625,-0.2775,60,18,0.26,0.7119,0.2,104.59,10.81,2.01
09-01-2019 16:00,2,16,1,9,18.5,23.865,16.69625,34,3495,18.5,-0.8325,61,55.75,-0.1,0.7375,0.16,31.48,10.94,1.7
09-01-2019 17:00,2,17,1,9,19.3325,22.2,19.98,34.75,3270,19.3325,-1.3875,59,47.25,-0.64,0.7719,0.13,0,11.21,1.51
09-01-2019 18:00,2,18,1,9,19.65625,22.2,20.35,36,2430,19.65625,-1.665,61,27.75,-1.18,0.7944,0.08,0,11.41,1.37
09-01-2019 19:00,2,19,1,9,20.535,22.2,21.09,35.91666667,3450,20.535,-2.22,64,56.75,-1.54,0.8025,0.04,0,11.78,1.27
09-01-2019 20:00,2,20,1,9,20.9975,22.2,21.09,34.41666667,2430,20.9975,-2.4975,68.5,35.75,-1.86,0.8112,0.04,0,12,1.2
09-01-2019 21:00,2,21,1,9,20.95125,22.2,20.67375,34.75,2505,20.95125,-3.0525,64.5,23.5,-2.02,0.8106,0.05,0,12.19,1.19
09-01-2019 22:00,2,22,1,9,19.74875,21.9225,18.26875,33.08333333,2400,19.93375,-3.885,69,0,-2.31,0.8131,0.06,0,12.36,1.11
09-01-2019 23:00,2,23,1,9,18.685,21.645,16.65,31.25,2400,18.7775,-4.1625,74,0,-2.59,0.8138,0.08,0,12.39,1.01
10-01-2019 00:00,3,0,1,10,17.8525,21.645,16.65,31.08333333,2400,18.0375,-4.44,76.5,0,-2.84,0.8162,0.12,0,12.45,0.94
10-01-2019 01:00,3,1,1,10,17.39,21.645,16.65,31.58333333,3000,17.71375,-4.44,72.5,35,-3.13,0.8244,0.21,0,12.4,0.82
10-01-2019 02:00,3,2,1,10,18.63875,21.645,16.65,32.66666667,3600,19.055,-4.44,74,60,-3.36,0.8294,0.13,0,12.08,0.69
10-01-2019 03:00,3,3,1,10,19.5175,21.645,16.65,32.83333333,3600,20.11875,-4.7175,71,60,-3.56,0.8381,0.06,0,11.63,0.57
10-01-2019 04:00,3,4,1,10,19.795,21.645,21.09,32.41666667,3600,20.8125,-5.2725,74.5,60,-3.77,0.8456,0.04,0,11.39,0.41
10-01-2019 05:00,3,5,1,10,20.30375,21.645,21.09,32,3600,21.32125,-5.8275,70,60,-4,0.8531,0.04,0,11.44,0.3
10-01-2019 06:00,3,6,1,10,20.39625,21.645,21.09,31.66666667,3120,21.59875,-6.3825,71.5,45.25,-4.24,0.8581,0.04,0,11.32,0.19
10-01-2019 07:00,3,7,1,10,20.85875,21.645,21.04375,31.58333333,3000,21.41375,-6.3825,72,35.25,-4.48,0.8619,0.03,0,11.01,0.06
10-01-2019 08:00,3,8,1,10,20.02625,23.865,16.65,30.25,2400,20.02625,-6.3825,68.5,1.75,-4.61,0.8594,0.02,57.82,10.71,0.19
10-01-2019 09:00,3,9,1,10,19.00875,23.865,16.65,30,2400,19.00875,-6.9375,67.5,0,-4.49,0.8419,0.01,188.41,10.68,0.58
10-01-2019 10:00,3,10,1,10,18.315,23.865,16.65,30,2400,18.315,-6.66,67.5,0,-4.2,0.8175,0.01,324.82,10.53,0.96
10-01-2019 11:00,3,11,1,10,18.17625,23.865,16.65,30,2400,18.17625,-5.8275,63.5,0,-3.91,0.7931,0.02,390.42,10.46,1.21
10-01-2019 12:00,3,12,1,10,17.76,23.865,16.65,29.33333333,2400,17.76,-5.55,63.5,0,-3.66,0.7744,0.02,381.32,10.54,1.32
10-01-2019 13:00,3,13,1,10,17.2975,23.865,16.65,28,2400,17.2975,-5.55,61.5,0,-3.54,0.7631,0.02,378.25,10.57,1.26
10-01-2019 14:00,3,14,1,10,16.78875,23.865,16.65,28,2400,16.78875,-4.7175,57.5,3,-3.64,0.7631,0.02,305.37,10.39,1.01
10-01-2019 15:00,3,15,1,10,17.945,23.865,16.65,29.08333333,3000,17.945,-4.7175,57.5,46.5,-4.02,0.7769,0.02,154.41,10.15,0.54
10-01-2019 16:00,3,16,1,10,18.13,23.865,16.65,29.75,3600,18.13,-6.3825,56.5,60,-4.63,0.8044,0.03,41.77,9.81,-0.1
10-01-2019 17:00,3,17,1,10,19.10125,22.1075,20.0725,30.08333333,3600,19.10125,-6.9375,58,60,-5.11,0.8312,0.03,0,9.7,-0.33
10-01-2019 18:00,3,18,1,10,19.8875,21.09,21.09,31.08333333,3600,19.8875,-7.215,60,60,-5.4,0.8525,0.01,0,9.42,-0.55
10-01-2019 19:00,3,19,1,10,20.9975,21.09,21.09,30.5,3180,20.9975,-8.325,71,44,-5.63,0.8662,0.01,0,9.06,-0.67
10-01-2019 20:00,3,20,1,10,21.09,21.09,21.09,30,2295,21.09,-8.88,68,35,-5.81,0.865,0.01,0,8.72,-0.85
10-01-2019 21:00,3,21,1,10,21.09,21.09,21.09,30.16666667,2355,21.09,-9.1575,68,37.75,-6,0.8581,0,0,8.43,-1.04
10-01-2019 22:00,3,22,1,10,21.09,21.09,21.09,29.58333333,2385,21.09,-9.435,72,39,-6.31,0.8625,0,0,8.18,-1.2
10-01-2019 23:00,3,23,1,10,20.9975,21.09,21.09,28.66666667,2460,20.9975,-9.7125,68.5,39.5,-6.7,0.8794,0,0,8.09,-1.36
11-01-2019 00:00,4,0,1,11,20.9975,21.09,21.09,28.66666667,3105,20.9975,-10.2675,65.5,50.5,-7.13,0.905,0,0,8.02,-1.5
11-01-2019 01:00,4,1,1,11,20.9975,21.09,21.09,28.33333333,2715,20.9975,-9.7125,56,42.5,-7.6,0.9319,0,0,7.84,-1.64
11-01-2019 02:00,4,2,1,11,20.9975,21.09,21.09,28.41666667,2775,20.9975,-11.1,57,43.75,-8.04,0.9494,0,0,7.57,-1.8
11-01-2019 03:00,4,3,1,11,20.9975,21.09,21.09,28.66666667,3180,20.9975,-11.1,60,52.25,-8.44,0.9581,0,0,7.37,-1.95
11-01-2019 04:00,4,4,1,11,20.9975,21.09,21.09,28.41666667,3150,20.9975,-11.655,62,51.75,-8.72,0.96,0,0,7.31,-2.02
11-01-2019 05:00,4,5,1,11,20.95125,21.09,21.09,27,3195,20.95125,-12.21,62.5,52.5,-8.92,0.9588,0,0,7.27,-2.1
11-01-2019 06:00,4,6,1,11,20.95125,21.09,21.09,27,3210,20.95125,-12.21,66.5,52.75,-9.06,0.9562,0,0,7.1,-2.17
11-01-2019 07:00,4,7,1,11,20.95125,21.09,21.09,27.58333333,3150,20.95125,-12.21,67.5,51.75,-9.14,0.9494,0,0,6.7,-2.17
11-01-2019 08:00,4,8,1,11,21.04375,21.09,21.09,28.08333333,2655,21.04375,-12.21,66,42.75,-8.84,0.9162,0,53.05,6.29,-1.57
11-01-2019 09:00,4,9,1,11,21.09,21.09,21.09,27.5,2790,21.09,-11.9325,64,43.5,-8.23,0.8688,0,182.7,5.91,-0.67
11-01-2019 10:00,4,10,1,11,21.09,21.09,21.09,27.91666667,2580,21.09,-10.8225,58,31.75,-7.73,0.8238,0,303.28,5.02,0.05
11-01-2019 11:00,4,11,1,11,21.09,21.09,21.09,28.33333333,2475,21.09,-10.545,54,29,-7.13,0.7725,0,425.92,4.14,0.68
11-01-2019 12:00,4,12,1,11,21.09,21.09,21.09,28,2220,21.09,-9.1575,43,28,-6.51,0.715,0,406.16,3.37,1.12
11-01-2019 13:00,4,13,1,11,21.09,21.09,21.09,28,2595,21.09,-8.0475,43,24.75,-5.98,0.6662,0,418.23,2.71,1.3
11-01-2019 14:00,4,14,1,11,21.09,21.09,21.09,28.25,2370,21.09,-7.77,39.5,35.75,-5.6,0.6344,0,316.88,2.23,1.16
11-01-2019 15:00,4,15,1,11,22.015,21.09,21.09,25.91666667,2340,22.015,-7.77,56,11.75,-5.36,0.6312,0,182.53,2.02,0.6
11-01-2019 16:00,4,16,1,11,20.85875,21.09,21.09,25.83333333,3300,20.85875,-7.77,56.5,50.5,-5.49,0.6531,0,49.28,1.96,-0.63
11-01-2019 17:00,4,17,1,11,20.905,21.09,21.09,26.08333333,3165,20.905,-8.325,62.5,52,-5.7,0.6819,0,0,1.98,-1.32
11-01-2019 18:00,4,18,1,11,21.04375,21.09,21.09,25.75,2100,21.04375,-8.325,64,25.25,-5.73,0.6981,0,0,2.32,-1.5
11-01-2019 19:00,4,19,1,11,21.04375,21.09,21.09,25.5,2235,21.04375,-8.325,67,33.25,-5.68,0.7106,0,0,2.53,-1.38
11-01-2019 20:00,4,20,1,11,21.09,21.09,21.09,25.16666667,2115,21.09,-8.0475,64.5,33.75,-5.56,0.7225,0.01,0,2.69,-1
11-01-2019 21:00,4,21,1,11,21.09,21.09,21.09,24,2580,21.09,-8.0475,55,32.75,-5.56,0.7256,0.01,0,2.56,-0.88
11-01-2019 22:00,4,22,1,11,21.04375,21.09,21.09,24,2820,21.04375,-8.325,59,32.5,-5.56,0.725,0,0,2.36,-0.85
11-01-2019 23:00,4,23,1,11,21.09,21.09,21.09,24,2430,21.09,-8.325,60.5,34,-5.53,0.715,0.01,0,2.04,-0.91
12-01-2019 00:00,5,0,1,12,20.9975,21.09,21.09,24,2265,20.9975,-7.77,61.5,35.5,-5.49,0.7069,0.01,0,1.93,-0.99
12-01-2019 01:00,5,1,1,12,20.58125,21.09,21.09,26.41666667,3600,20.58125,-7.4925,61.5,60,-5.34,0.7081,0,0,2.03,-1.03
12-01-2019 02:00,5,2,1,12,21.09,21.09,21.09,27,3000,21.09,-7.215,62,36.25,-5.24,0.7125,0,0,2.23,-1.17
12-01-2019 03:00,5,3,1,12,21.09,21.09,21.09,25.66666667,2400,21.09,-6.9375,62.5,32.75,-5.18,0.7238,0,0,2.5,-1.24
12-01-2019 04:00,5,4,1,12,21.09,21.09,21.09,25.5,2400,21.09,-7.215,62.5,35.75,-5.14,0.7394,0,0,2.7,-1.21
12-01-2019 05:00,5,5,1,12,21.04375,21.09,21.09,25.33333333,2400,21.04375,-7.215,59,35.25,-5.22,0.76,0,0,2.95,-1.31
12-01-2019 06:00,5,6,1,12,21.09,21.09,21.09,25.66666667,2400,21.09,-7.215,59.5,36.25,-5.41,0.7794,0,0,3.21,-1.53
12-01-2019 07:00,5,7,1,12,21.04375,21.09,21.09,26.33333333,2400,21.04375,-6.9375,62,36.5,-5.51,0.7962,0,0,3.38,-1.46
12-01-2019 08:00,5,8,1,12,21.09,21.09,21.09,27.75,2670,21.09,-6.9375,62.5,35.25,-5.2,0.8031,0,38.18,3.76,-0.72
12-01-2019 09:00,5,9,1,12,20.95125,21.09,21.09,26.58333333,2820,20.95125,-6.66,66.5,38,-4.67,0.7794,0,115.23,4.46,0.26
12-01-2019 10:00,5,10,1,12,21.09,21.09,21.09,26.91666667,2280,21.09,-5.55,61,35,-4.48,0.7744,0,215.74,4.63,0.81
12-01-2019 11:00,5,11,1,12,21.09,21.09,21.09,26.58333333,2610,21.09,-5.55,62,35,-4.35,0.7731,0,237.12,4.6,1.15
12-01-2019 12:00,5,12,1,12,21.09,21.09,21.09,26.25,2190,21.09,-5.2725,58.5,16.25,-4.25,0.7694,0,287.04,4.59,1.33
12-01-2019 13:00,5,13,1,12,20.9975,21.09,21.09,26.33333333,2700,20.9975,-4.44,56,31.25,-4.17,0.7638,0,210.23,4.62,1.25
12-01-2019 14:00,5,14,1,12,21.09,21.09,21.09,26.41666667,2280,21.09,-4.44,56,31.5,-4.19,0.76,0,163.8,4.62,0.84
12-01-2019 15:00,5,15,1,12,21.09,21.09,21.09,26.08333333,2385,21.09,-4.995,56.5,30.75,-4.29,0.7612,0,109,4.55,0.43
12-01-2019 16:00,5,16,1,12,21.09,21.09,21.09,26.58333333,2895,21.09,-4.1625,54.5,34.5,-4.51,0.7681,0,25.69,4.67,-0.1
12-01-2019 17:00,5,17,1,12,21.09,21.09,21.09,27.83333333,2445,21.09,-5.2725,57.5,29,-4.63,0.7762,0,0,4.83,-0.38
12-01-2019 18:00,5,18,1,12,21.09,21.09,21.09,28.25,2580,21.09,-5.55,59,26,-4.57,0.7669,0,0,5.13,-0.45
12-01-2019 19:00,5,19,1,12,21.09,21.04375,21.04375,28.08333333,2670,21.09,-5.8275,51,32,-4.5,0.7519,0,0,4.98,-0.52
12-01-2019 20:00,5,20,1,12,20.76625,19.98,19.98,26.66666667,2235,20.76625,-6.105,54,0,-4.42,0.7444,0,0,4.97,-0.6
12-01-2019 21:00,5,21,1,12,20.02625,19.98,19.98,25.33333333,2625,20.02625,-6.9375,58,29,-4.34,0.7475,0,0,5.29,-0.68
12-01-2019 22:00,5,22,1,12,19.98,19.98,19.98,25.58333333,2580,19.98,-7.215,56.5,27.5,-4.26,0.7575,0,0,5.57,-0.7
12-01-2019 23:00,5,23,1,12,20.35,20.905,20.905,25.75,3075,20.35,-7.77,52,49,-4.16,0.7675,0,0,5.96,-0.65
13-01-2019 00:00,6,0,1,13,21.09,21.7375,21.7375,25.83333333,3195,21.09,-7.77,50.5,52.5,-4.13,0.7781,0,0,6.41,-0.63
13-01-2019 01:00,6,1,1,13,22.015,22.2,22.2,25.41666667,3600,22.015,-7.77,50.5,60,-4.28,0.7912,0,0,6.74,-0.69
13-01-2019 02:00,6,2,1,13,22.089,22.2,22.2,25,2340,22.089,-7.77,50.5,38.25,-4.74,0.8125,0,0,6.79,-0.93
13-01-2019 03:00,6,3,1,13,22.015,22.2,22.2,25.41666667,2595,22.015,-8.325,51.5,41.75,-5.36,0.8412,0,0,6.79,-1.34
13-01-2019 04:00,6,4,1,13,21.96875,22.2,22.2,25.25,3240,21.96875,-8.6025,53.5,48,-5.8,0.8612,0,0,7,-1.51
13-01-2019 05:00,6,5,1,13,22.1075,22.2,22.2,25.08333333,2400,22.1075,-9.1575,56.5,38.5,-6.16,0.8762,0,0,7.23,-1.6
13-01-2019 06:00,6,6,1,13,22.015,22.2,22.2,25.5,3150,22.015,-9.435,61,50.25,-6.5,0.8956,0,0,7.39,-1.7
13-01-2019 07:00,6,7,1,13,22.1075,22.2,22.2,25.58333333,2250,22.1075,-9.99,61.5,36,-6.74,0.9162,0,0,7.51,-1.77
13-01-2019 08:00,6,8,1,13,21.87625,22.2,22.2,25.16666667,3210,21.87625,-9.99,63.5,52,-6.49,0.9125,0,63.58,7.95,-1.14
13-01-2019 09:00,6,9,1,13,21.96875,22.2,22.2,25.16666667,3090,21.96875,-9.435,65.5,47,-6.02,0.8994,0,181.99,8.38,-0.32
13-01-2019 10:00,6,10,1,13,21.96875,22.2,22.2,23.5,2175,21.96875,-9.1575,64,34.75,-5.67,0.8894,0,283.34,8.19,0.24
13-01-2019 11:00,6,11,1,13,22.06125,22.2,22.2,24,2670,22.06125,-8.0475,67.5,31,-5.28,0.8744,0,384.76,7.81,0.68
13-01-2019 12:00,6,12,1,13,22.15375,22.2,22.2,25,2400,22.15375,-7.4925,66.5,25,-4.99,0.8638,0,368.64,7.5,0.9
13-01-2019 13:00,6,13,1,13,22.06125,22.2,22.2,25.58333333,2400,22.06125,-6.66,60,29.25,-4.79,0.8588,0,365.86,7.24,0.92
13-01-2019 14:00,6,14,1,13,22.015,22.2,22.2,25,2400,22.015,-5.2725,53.5,29.5,-4.69,0.8575,0,262.16,7.04,0.69
13-01-2019 15:00,6,15,1,13,22.1075,22.2,22.2,25.58333333,2400,22.1075,-5.55,56,25.75,-4.76,0.8656,0,149.42,6.77,0.21
13-01-2019 16:00,6,16,1,13,21.96875,22.2,22.2,24.41666667,2475,21.96875,-6.66,61,39.75,-5.19,0.8881,0,50.48,6.4,-0.7
13-01-2019 17:00,6,17,1,13,21.96875,22.2,22.2,25.08333333,2760,21.96875,-7.215,70,38,-5.6,0.9125,0,0,6.14,-1.31
13-01-2019 18:00,6,18,1,13,22.015,22.2,22.2,25.75,2205,22.015,-7.215,70,33.25,-5.66,0.9181,0,0,5.87,-1.48
13-01-2019 19:00,6,19,1,13,22.1075,22.2,22.2,25.5,2205,22.1075,-6.9375,69.5,26.5,-5.69,0.92,0,0,5.47,-1.63
13-01-2019 20:00,6,20,1,13,22.015,22.2,22.2,24.16666667,2490,22.015,-6.66,69,35.25,-5.71,0.9212,0,0,5.07,-1.77
13-01-2019 21:00,6,21,1,13,22.06125,22.2,22.2,25.16666667,2925,22.06125,-6.9375,67.5,34,-5.74,0.9231,0,0,4.76,-1.88
13-01-2019 22:00,6,22,1,13,21.96875,22.2,22.2,24.75,2415,21.96875,-7.215,68.5,37.25,-5.71,0.9181,0,0,4.57,-1.97
13-01-2019 23:00,6,23,1,13,22.06125,22.2,22.2,24.66666667,2145,22.06125,-7.215,60.5,34.25,-5.63,0.9106,0,0,4.4,-2.04
14-01-2019 00:00,0,0,1,14,22.06125,22.2,22.2,24.75,2880,22.06125,-7.215,64,43.25,-5.5,0.9062,0,0,4.24,-2.1
14-01-2019 01:00,0,1,1,14,22.015,22.2,22.2,24.58333333,2535,22.015,-7.215,68.5,40,-5.28,0.9006,0,0,4.1,-2.07
14-01-2019 02:00,0,2,1,14,22.06125,22.2,22.2,24.5,2325,22.06125,-7.215,69.5,37.25,-4.99,0.8894,0,0,3.9,-1.92
14-01-2019 03:00,0,3,1,14,22.06125,22.2,22.2,24.66666667,2445,22.06125,-7.215,72,39.25,-4.74,0.8744,0,0,3.53,-1.88
14-01-2019 04:00,0,4,1,14,21.96875,22.2,22.2,24.83333333,2745,21.96875,-6.9375,74.5,44.25,-4.54,0.8562,0,0,3.05,-1.9
14-01-2019 05:00,0,5,1,14,21.9225,22.2,22.2,25.25,2910,21.9225,-7.215,77.5,42.25,-4.36,0.8325,0,0,2.5,-2.12
14-01-2019 06:00,0,6,1,14,22.06125,22.2,22.2,25.58333333,2340,22.06125,-7.215,79.5,37.5,-4.18,0.7988,0,0,1.81,-2.31
14-01-2019 07:00,0,7,1,14,21.78375,22.15375,21.41375,26.16666667,2400,21.78375,-6.66,79.5,23.75,-4.09,0.7625,0,0,0.9,-2.38
14-01-2019 08:00,0,8,1,14,20.72,23.865,16.65,25.41666667,2400,20.72,-6.105,80.5,0,-3.94,0.7375,0,58.61,0.11,-1.26
14-01-2019 09:00,0,9,1,14,19.74875,23.865,16.65,25,2400,19.74875,-5.55,82,0,-3.35,0.7225,0,133.73,0.39,0.8
14-01-2019 10:00,0,10,1,14,19.00875,23.865,16.65,25,2400,19.00875,-4.7175,80.5,0,-2.76,0.695,0,245.85,0.73,1.83
14-01-2019 11:00,0,11,1,14,18.315,23.865,16.65,25,2400,18.315,-3.6075,75,0,-2.34,0.6838,0,335.55,1.05,2.35
14-01-2019 12:00,0,12,1,14,17.76,23.865,16.65,25,2400,17.76,-2.775,68.5,0,-1.97,0.6769,0,379.96,1.44,2.51
14-01-2019 13:00,0,13,1,14,17.34375,23.865,16.65,25,2400,17.34375,-2.22,66,0,-1.59,0.675,0,376.09,1.82,2.47
14-01-2019 14:00,0,14,1,14,17.205,23.865,16.65,25,2400,17.205,-1.665,60,0,-1.24,0.6775,0,307.27,2.29,2.08
14-01-2019 15:00,0,15,1,14,18.315,23.865,16.65,25.5,2775,18.315,-1.665,60,32,-0.99,0.6906,0,174.91,2.79,1.55
14-01-2019 16:00,0,16,1,14,18.685,23.72625,16.88125,26.91666667,3600,18.685,-1.9425,65.5,60,-1.24,0.7281,0,45.45,3.08,0.51
14-01-2019 17:00,0,17,1,14,19.47125,22.2,19.98,27.41666667,3000,19.47125,-2.775,73,45.25,-1.37,0.7469,0,0,3.6,0.31
14-01-2019 18:00,0,18,1,14,19.65625,22.2,20.02625,29.16666667,2130,19.65625,-2.775,74,18.5,-1.42,0.7688,0,0,4.14,0.33
14-01-2019 19:00,0,19,1,14,20.11875,22.2,21.09,29.5,3600,20.11875,-3.0525,76,60,-1.67,0.7962,0,0,4.69,0.16
14-01-2019 20:00,0,20,1,14,21.09,22.2,21.09,28.33333333,1890,21.09,-3.0525,70.5,28.5,-2.05,0.8244,0,0,5.09,-0.05
14-01-2019 21:00,0,21,1,14,21.09,22.2,21.09,27.66666667,2610,21.09,-3.6075,74,34.5,-2.24,0.8425,0,0,5.15,0.11
14-01-2019 22:00,0,22,1,14,21.09,22.2,21.09,27,2340,21.09,-4.1625,76,33.75,-2.38,0.8525,0,0,5.14,0.1
14-01-2019 23:00,0,23,1,14,21.09,22.2,21.09,27.08333333,2820,21.09,-4.1625,74.5,33,-2.44,0.8562,0,0,5.13,0.05
15-01-2019 00:00,1,0,1,15,21.09,22.2,21.09,27,2700,21.09,-3.885,74,35.5,-2.45,0.8594,0,0,5.18,-0.06
15-01-2019 01:00,1,1,1,15,21.09,22.2,21.09,27,2310,21.09,-4.1625,77,31.75,-2.39,0.8606,0,0,5.26,-0.14
15-01-2019 02:00,1,2,1,15,21.09,22.2,21.09,27,2325,21.09,-3.6075,74.5,33.5,-2.22,0.8562,0,0,5.29,-0.13
15-01-2019 03:00,1,3,1,15,21.09,22.2,21.09,27,2175,21.09,-3.33,74,30.5,-1.91,0.8469,0,0,5.34,0.11
15-01-2019 04:00,1,4,1,15,21.09,22.2,21.09,27,2325,21.09,-3.0525,76,30.25,-1.52,0.8356,0,0,5.51,0.42
15-01-2019 05:00,1,5,1,15,21.09,22.2,21.09,27.33333333,2445,21.09,-3.0525,77.5,33.25,-1.27,0.8338,0,0,5.72,0.59
15-01-2019 06:00,1,6,1,15,21.09,22.2,21.09,27.91666667,2220,21.09,-2.775,79,31,-1.15,0.8406,0,0,5.93,0.71
15-01-2019 07:00,1,7,1,15,20.9975,22.15375,20.76625,28.41666667,2490,20.9975,-2.4975,80,23.75,-1.16,0.8525,0,0,6.13,0.7
15-01-2019 08:00,1,8,1,15,20.2575,23.865,16.65,30.08333333,2265,20.2575,-1.9425,80,0,-0.96,0.8556,0,39.7,6.39,1.01
15-01-2019 09:00,1,9,1,15,19.61,22.385,19.61,30.33333333,2505,19.61,-0.8325,77,12.75,-0.45,0.8425,0,91.3,6.59,1.57
15-01-2019 10:00,1,10,1,15,19.56375,22.2,19.98,31.58333333,2460,19.56375,-1.11,80,19.25,0.08,0.8256,0,119.12,6.79,2.02
15-01-2019 11:00,1,11,1,15,19.74875,22.2,19.98,33.16666667,2235,19.74875,-0.555,78,17.25,0.51,0.8081,0,163.19,7.18,2.37
15-01-2019 12:00,1,12,1,15,19.5175,22.2,19.98,31,2685,19.5175,0.2775,75.5,24.25,0.7,0.7975,0,170.88,7.48,2.43
15-01-2019 13:00,1,13,1,15,19.7025,22.2,19.98,30.08333333,2235,19.7025,1.11,71,13.75,0.73,0.7956,0,120.37,7.71,2.38
15-01-2019 14:00,1,14,1,15,19.5175,23.0325,18.26875,30,2475,19.5175,0.8325,68.5,14.75,0.65,0.7969,0,72.46,8.09,2.23
15-01-2019 15:00,1,15,1,15,18.73125,23.865,16.65,30,2400,18.73125,0,71.5,0,0.4,0.8044,0,37.84,8.6,1.87
